date,temp_max,temp_min,temp_max_time,temp_min_time,temp_mean,rh_mean,wind_max_kmh,wind_mean_kmh,wind_dir_deg,wind_run_km,rain_mm,et_mm,rain_rate_max_mmhr,pressure_mean_hpa,solar_rad_avg,solar_rad_hi,solar_energy_ly,dew_point_c,wet_bulb_c,heat_index_c,wind_chill_c,thsw_index_c,delta_t_mean,uv_max,uv_index_avg,uv_dose,emc,air_density_kgm3,night_cloud_cover,iss_reception,gdd_bent,gdd_kik,gdd_bent_7d,gdd_kik_7d,leaf_wet_hours,dollar_spot_pct,dollar_spot_risk,fusarium_score,fusarium_risk,brown_patch_risk,pythium_risk,soil_balance_7d,soil_zone,spray_go_hours,spray_caution_hours,spray_nogo_hours,rain_day,frost_flag,disease_alert,fog_forecast,lightning_forecast,tank_pct,tank_volume_l,tank_used_l,tank_refill
2020-02-29,30.3,12.3,4:20 PM,6:45 AM,21.8,51.7,16.1,3.2,5,41.6,0.0,3.99,,1011.9,218.8,1116.0,451.82,10.4,13.3,21.2,12.3,35.6,8.5,,,,,1.1951,,,11.3,6.3,88.7,53.7,0,4.8,LOW,0,LOW,LOW,LOW,-33.4,Waterlogged,11,2,11,0,0,False,,,,,,
2020-03-01,33.9,13.1,4:20 PM,7:05 AM,23.9,47.3,25.7,4.1,276,54.1,0.0,4.69,,1008.1,234.7,932.0,484.64,10.1,13.2,23.0,13.1,38.9,10.7,,,,,1.1822,,,13.5,8.5,87.5,52.5,1,4.2,LOW,0,LOW,LOW,LOW,-33.8,Waterlogged,9,2,13,0,0,False,,,,,,
2020-03-02,29.8,16.9,2:50 PM,3:45 AM,23.6,43.6,22.5,6.7,15,96.4,0.0,3.45,,1008.2,150.1,886.0,310.02,10.2,13.7,22.9,16.9,35.1,9.9,,,,,1.1835,,,13.4,8.4,85.5,50.5,0,4.0,LOW,0,LOW,LOW,LOW,-32.4,Waterlogged,6,5,13,0,0,False,,,,,,
2020-03-03,30.5,13.8,3:05 PM,5:45 AM,21.2,51.6,20.9,3.4,26,46.9,0.0,2.69,,1013.5,137.4,1016.0,283.71,10.5,13.5,20.6,13.8,35.2,7.7,,,,,1.1995,,,12.1,7.1,80.8,45.8,0,5.5,LOW,0,LOW,LOW,LOW,-30.2,Waterlogged,14,3,7,0,0,False,,,,,,
2020-03-04,22.0,17.1,12:00 AM,7:05 AM,19.5,87.1,20.9,7.3,36,102.4,13.8,0.81,18.4,1012.5,36.9,313.0,76.35,17.2,17.9,20.2,17.1,24.1,1.6,,,,,1.2052,,,9.6,4.6,77.3,42.3,20,10.7,HIGH,6,MODERATE,MODERATE,LOW,-12.0,Wet,5,0,19,1,0,True,,,,,,
2020-03-05,20.0,18.5,6:20 PM,7:55 AM,19.4,96.0,17.7,3.0,25,34.2,40.8,0.34,41.0,1005.0,23.7,114.0,48.97,18.7,18.9,20.5,18.5,22.5,0.5,,,,,1.1967,,,9.2,4.2,78.4,43.4,24,19.4,HIGH,9,HIGH,MODERATE,LOW,33.8,Very Dry,0,0,24,1,0,True,,,,,,
2020-03-06,25.4,17.4,3:55 PM,11:50 PM,20.6,77.6,24.1,8.8,335,123.8,2.0,3.2,13.2,1008.9,192.4,1116.0,397.3,16.2,17.4,21.0,17.4,32.8,3.2,,,,,1.1965,,,11.4,6.4,80.5,45.5,11,26.7,MODERATE,5,MODERATE,MODERATE,LOW,37.4,Very Dry,13,0,11,1,0,True,,,,,,
2020-03-07,29.2,12.7,3:50 PM,7:00 AM,20.8,67.8,20.9,3.5,38,46.5,0.0,3.64,,1015.6,221.5,1014.0,457.45,13.9,15.6,20.7,12.7,35.4,5.2,,,,,1.2036,,,10.9,5.9,80.1,45.1,7,33.5,LOW-MOD,3,LOW-MOD,LOW,LOW,37.8,Very Dry,11,1,12,0,0,False,,,,,,
2020-03-08,26.7,15.3,6:15 PM,7:30 AM,21.4,60.1,22.5,6.5,73,92.7,0.0,3.51,,1015.8,192.0,1141.0,396.35,12.9,15.2,21.2,15.3,32.8,6.2,,,,,1.2014,,,11.0,6.0,77.6,42.6,0,37.1,LOW-MOD,0,LOW,LOW,LOW,39.0,Very Dry,16,7,1,0,0,False,,,,,,
2020-03-09,28.2,14.5,5:05 PM,7:20 AM,20.8,58.9,20.9,5.1,46,68.0,0.0,4.27,,1016.4,248.5,1018.0,513.14,11.8,14.3,20.4,14.5,33.8,6.5,,,,,1.2045,,,11.4,6.4,75.6,40.6,0,27.3,LOW-MOD,2,LOW-MOD,LOW,LOW,38.1,Very Dry,16,2,6,0,0,False,,,,,,
2020-03-10,28.3,13.8,5:15 PM,7:20 AM,20.7,57.5,20.9,3.9,41,53.9,0.0,3.5,,1017.3,201.5,1002.0,416.14,11.4,14.0,20.3,13.8,33.1,6.7,,,,,1.206,,,11.1,6.1,74.6,39.6,0,16.5,LOW,1,LOW-MOD,LOW,LOW,37.3,Very Dry,16,1,7,0,0,False,,,,,,
2020-03-11,30.0,13.7,4:35 PM,7:30 AM,21.5,56.5,16.1,2.9,55,37.4,0.0,4.17,,1018.9,244.7,923.0,505.33,11.1,13.7,21.0,13.7,34.8,7.8,,,,,1.2046,,,11.9,6.9,76.9,41.9,5,12.3,LOW-MOD,0,LOW,LOW,LOW,20.2,Dry,8,2,14,0,0,False,,,,,,
2020-03-12,28.8,14.4,4:05 PM,7:15 AM,20.8,57.7,24.1,4.9,40,70.3,0.0,4.32,,1019.6,243.4,933.0,502.63,11.3,13.8,20.4,14.4,33.6,7.0,,,,,1.2083,,,11.6,6.6,79.3,44.3,0,10.5,LOW,0,LOW,LOW,LOW,-24.6,Waterlogged,14,2,8,0,0,False,,,,,,
2020-03-13,30.5,14.6,5:55 PM,6:20 AM,21.9,61.4,35.4,4.1,344,55.5,0.2,4.01,,1014.3,225.2,1083.0,465.17,13.1,15.3,21.7,14.6,36.4,6.6,,,,,1.1976,,,12.6,7.6,80.5,45.5,5,10.9,LOW-MOD,0,LOW,LOW,LOW,-27.2,Waterlogged,11,1,12,1,0,False,,,,,,
2020-03-14,23.3,15.9,5:50 PM,11:55 PM,19.4,63.4,22.5,4.7,63,59.3,0.0,2.31,,1012.8,126.2,1053.0,260.72,11.8,14.1,19.1,15.8,29.4,5.3,,,,,1.206,,,9.6,4.6,79.2,44.2,6,11.2,LOW-MOD,2,LOW-MOD,LOW-MOD,LOW,-25.9,Waterlogged,14,4,6,0,0,False,,,,,,
2020-03-15,24.9,9.7,4:30 PM,6:45 AM,16.9,50.8,17.7,3.8,67,49.5,0.0,4.02,,1019.6,238.4,877.0,492.41,5.8,9.2,16.0,9.7,29.4,7.7,,,,,1.2246,,,7.3,2.3,75.5,40.5,0,8.8,LOW,1,LOW-MOD,LOW,LOW,-26.4,Waterlogged,15,1,8,0,0,False,,,,,,
2020-03-16,27.9,10.0,4:05 PM,7:00 AM,19.2,56.4,20.9,4.6,58,60.5,0.0,3.97,,1022.8,220.7,863.0,451.03,9.4,12.2,18.6,10.0,33.1,7.0,,,,,1.2188,,,8.9,3.9,73.0,38.0,2,8.1,LOW,1,LOW-MOD,LOW,LOW,-26.1,Waterlogged,10,2,12,0,0,False,,,,,,
2020-03-17,28.4,11.3,5:50 PM,7:25 AM,19.3,57.7,16.1,2.8,40,36.2,0.0,3.94,,1024.1,233.9,893.0,482.89,9.8,12.4,18.7,11.3,32.3,6.9,,,,,1.2199,,,9.9,4.9,71.8,36.8,4,7.7,LOW-MOD,2,LOW-MOD,LOW,LOW,-26.5,Waterlogged,12,2,10,0,0,False,,,,,,
2020-03-18,30.7,10.8,5:20 PM,7:10 AM,20.2,57.7,14.5,2.0,255,23.6,0.0,3.87,,1022.1,225.1,846.0,464.82,10.3,12.9,19.7,10.8,34.5,7.3,,,,,1.2138,,,10.8,5.8,70.7,35.7,4,6.8,LOW-MOD,2,LOW-MOD,LOW,LOW,-26.2,Waterlogged,8,2,14,0,0,False,,,,,,
2020-03-19,33.6,14.6,3:45 PM,7:05 AM,22.8,56.6,12.9,1.8,339,23.0,0.0,3.43,,1019.0,188.7,1049.0,389.67,12.5,15.0,22.4,14.6,38.4,7.8,,,,,1.1995,,,14.1,9.1,73.2,38.2,2,6.9,LOW,0,LOW,LOW,LOW,-25.4,Waterlogged,13,2,9,0,0,False,,,,,,
2020-03-20,27.1,18.6,3:05 PM,4:45 AM,22.2,48.2,29.0,7.9,21,115.1,0.0,4.68,,1014.3,226.9,849.0,468.63,9.9,13.2,21.6,18.6,31.5,9.0,,,,,1.1964,,,12.9,7.9,73.5,38.5,0,7.9,LOW,0,LOW,LOW,LOW,-26.2,Waterlogged,11,3,10,0,0,False,,,,,,
2020-03-21,27.4,12.6,3:30 PM,7:25 AM,19.5,57.4,16.1,3.9,27,51.4,0.0,3.82,,1016.8,223.2,853.0,460.94,10.1,12.7,18.9,12.6,31.9,6.8,,,,,1.2104,,,10.0,5.0,73.9,38.9,0,8.2,LOW,0,LOW,LOW,LOW,-27.7,Waterlogged,13,2,9,0,0,False,,,,,,
2020-03-22,25.5,11.1,3:45 PM,6:20 AM,18.5,56.3,27.4,7.4,357,105.3,0.0,4.27,,1018.2,220.2,831.0,454.64,8.7,11.6,17.8,11.1,30.5,6.9,,,,,1.2162,,,8.3,3.3,74.9,39.9,3,7.7,LOW,0,LOW,LOW,LOW,-28.0,Waterlogged,10,5,9,0,0,False,,,,,,
2020-03-23,26.1,8.7,3:55 PM,6:25 AM,17.5,58.4,20.9,3.5,52,45.6,0.0,3.59,,1020.7,210.6,923.0,435.0,8.5,11.2,17.0,8.7,30.9,6.3,,,,,1.2234,,,7.4,2.4,73.4,38.4,4,7.1,LOW-MOD,1,LOW-MOD,LOW,LOW,-27.6,Waterlogged,13,1,10,0,0,False,,,,,,
2020-03-24,26.8,14.3,2:35 PM,7:40 AM,19.7,60.0,20.9,4.8,53,63.1,0.0,2.46,,1018.6,129.5,1013.0,267.39,11.4,13.8,19.3,14.3,32.0,5.9,,,,,1.2117,,,10.6,5.6,74.1,39.1,0,6.7,LOW,0,LOW,LOW,LOW,-26.1,Waterlogged,19,3,2,0,0,False,,,,,,
2020-03-25,26.7,13.5,3:30 PM,7:40 AM,20.4,53.1,20.9,4.1,28,53.4,0.0,3.48,,1016.7,187.9,1020.0,388.12,9.8,12.8,19.8,13.5,31.8,7.6,,,,,1.2065,,,10.1,5.1,73.4,38.4,0,6.8,LOW,0,LOW,LOW,LOW,-25.7,Waterlogged,12,5,7,0,0,False,,,,,,
2020-03-26,26.7,12.1,2:55 PM,7:15 AM,19.1,56.2,22.5,5.6,45,76.7,0.0,3.71,,1021.0,202.3,1051.0,417.82,9.3,12.1,18.5,12.1,32.6,7.0,,,,,1.217,,,9.4,4.4,68.7,33.7,4,6.6,LOW-MOD,1,LOW-MOD,LOW,LOW,-26.0,Waterlogged,11,3,10,0,0,False,,,,,,
2020-03-27,27.4,11.0,4:25 PM,7:35 AM,19.0,59.6,24.1,4.2,50,57.2,0.0,3.66,,1022.1,201.7,976.0,416.5,10.3,12.8,18.5,11.0,32.4,6.2,,,,,1.2188,,,9.2,4.2,65.0,30.0,2,7.1,LOW,0,LOW,LOW,LOW,-25.0,Waterlogged,13,2,9,0,0,False,,,,,,
2020-03-28,26.5,14.5,4:20 PM,6:50 AM,19.5,56.9,27.4,6.0,70,86.2,0.0,3.65,,1019.9,199.9,803.0,412.78,10.1,12.8,18.9,14.5,31.1,6.7,,,,,1.2141,,,10.5,5.5,65.5,30.5,0,7.5,LOW,0,LOW,LOW,LOW,-24.8,Waterlogged,17,1,6,0,0,False,,,,,,
2020-03-29,29.8,12.9,2:30 PM,6:25 AM,19.1,75.9,32.2,4.0,19,56.0,8.0,2.29,65.8,1014.0,122.9,888.0,253.77,14.2,15.5,19.2,12.9,35.1,3.6,,,,,1.2087,,,11.4,6.4,68.6,33.6,13,9.5,HIGH,4,MODERATE,LOW,LOW,-14.8,Waterlogged,7,3,14,1,0,True,,,,,,
2020-03-30,27.9,17.2,3:20 PM,2:55 AM,21.3,75.8,24.1,3.9,359,49.9,0.2,2.8,,1011.0,160.9,946.0,332.18,16.4,17.7,21.8,17.2,34.3,3.6,,,,,1.1961,,,12.5,7.5,73.7,38.7,10,14.0,MODERATE,0,LOW,MODERATE,LOW,-13.8,Waterlogged,12,2,10,1,0,True,,,,,,
2020-03-31,26.3,10.4,2:55 PM,6:45 AM,18.0,64.1,16.1,2.0,323,21.4,0.0,3.29,,1014.5,207.3,798.0,428.04,10.3,12.5,17.6,10.4,30.4,5.5,,,,,1.2139,,,8.4,3.4,71.5,36.5,4,15.2,LOW-MOD,2,LOW-MOD,LOW,LOW,-14.7,Waterlogged,13,2,9,0,0,False,,,,,,
2020-04-01,29.1,9.4,2:55 PM,6:25 AM,19.1,62.6,16.1,2.3,33,29.5,0.0,3.09,,1014.5,181.0,805.0,373.79,10.6,12.9,18.8,9.4,32.9,6.2,,,,,1.2093,,,9.2,4.2,70.6,35.6,7,16.0,LOW-MOD,2,LOW-MOD,LOW,LOW,-14.3,Waterlogged,8,1,15,0,0,False,,,,,,
2020-04-02,25.1,13.3,2:45 PM,11:55 PM,19.0,81.2,20.9,5.0,359,67.7,32.4,1.95,80.0,1008.7,109.1,995.0,225.3,15.5,16.5,19.4,13.3,31.5,2.5,,,,,1.2028,,,9.2,4.2,70.4,35.4,12,22.3,HIGH,5,MODERATE,LOW,LOW,19.9,Dry,13,0,11,1,0,True,,,,,,
2020-04-03,17.7,11.0,3:15 PM,4:10 AM,15.1,91.3,14.5,2.7,74,34.9,1.6,0.67,1.2,1004.8,50.9,445.0,105.14,13.7,14.1,15.3,11.0,21.2,1.0,,,,,1.2143,,,4.3,0.0,65.5,31.2,23,24.5,HIGH,9,HIGH,LOW,LOW,24.5,Very Dry,2,0,22,1,0,True,,,,,,
2020-04-04,17.6,11.1,3:05 PM,11:50 PM,14.7,80.5,35.4,12.8,51,187.5,6.0,2.16,42.0,1001.7,119.2,984.0,246.13,11.2,12.5,14.6,11.1,22.4,2.2,,,,,1.2123,,,4.4,0.0,59.4,25.7,17,21.5,LOW-MOD,5,MODERATE,LOW,LOW,31.9,Very Dry,10,0,14,1,0,True,,,,,,
2020-04-05,16.7,9.2,4:25 PM,5:40 AM,13.5,74.2,24.1,7.1,39,96.4,0.0,1.84,,1013.1,107.6,870.0,222.14,8.9,10.6,13.2,9.2,19.9,2.9,,,,,1.2312,,,2.9,0.0,50.9,19.3,8,21.6,LOW-MOD,3,LOW-MOD,LOW,LOW,24.4,Very Dry,16,0,8,0,0,False,,,,,,
2020-04-06,19.3,8.2,2:00 PM,11:55 PM,14.4,73.2,19.3,5.7,39,80.4,0.0,2.23,,1017.6,125.8,967.0,259.72,9.3,11.1,14.0,8.2,24.3,3.3,,,,,1.2328,,,3.8,0.0,42.2,11.8,11,21.7,LOW-MOD,4,MODERATE,LOW,LOW,24.8,Very Dry,12,1,11,0,0,True,,,,,,
